22-06-05 17:00,0
22-06-05 17:30,0
22-06-05 18:00,0
22-06-05 18:30,0
22-06-05 19:00,0
22-06-05 19:30,2
22-06-05 20:00,0
22-06-05 20:30,0
22-06-05 21:00,0
22-06-05 21:30,0
22-06-05 22:00,0
22-06-05 22:30,0
22-06-05 23:00,0
22-06-05 23:30,0
22-06-06 00:00,1
22-06-06 00:30,23
22-06-06 01:00,19
22-06-06 01:30,23
22-06-06 02:00,21
22-06-06 11:00,18
22-06-06 11:30,14
22-06-06 12:00,10
22-06-06 12:30,11
22-06-06 13:00,0
22-06-06 13:30,8
22-06-06 14:00,1
22-06-06 14:30,6
22-06-06 15:00,8
22-06-06 15:30,6
22-06-06 16:00,7
22-06-06 16:30,3
22-06-06 17:00,4
22-06-06 17:30,2
22-06-06 18:00,1
22-06-06 18:30,1
22-06-06 19:00,1
22-06-06 19:30,0
22-06-06 20:00,0
22-06-06 20:30,2
22-06-06 21:00,0
22-06-06 21:30,1
22-06-06 22:00,1
22-06-06 22:30,1
22-06-06 23:00,0
22-06-06 23:30,0
22-06-07 00:00,0
22-06-07 00:30,0
22-06-07 01:00,0
22-06-07 01:30,0
22-06-07 02:00,0
22-06-07 02:30,0
22-06-07 03:00,0
22-06-07 03:30,0
22-06-07 04:00,0
22-06-07 04:30,0
22-06-07 05:00,0
22-06-07 05:30,0
22-06-07 06:00,0
22-06-07 06:30,0
22-06-07 07:00,0
22-06-07 07:30,0
22-06-07 08:00,0
22-06-07 08:30,0
22-06-07 09:00,0
22-06-07 09:30,0
22-06-07 10:00,0
22-06-07 10:30,0
22-06-07 11:00,0
22-06-07 11:30,0
22-06-07 12:00,0
22-06-07 12:30,0
22-06-07 13:00,0
22-06-07 13:30,0
22-06-07 14:00,0
22-06-07 14:30,0
22-06-07 15:00,0
22-06-07 15:30,0
22-06-07 16:00,0
22-06-07 16:30,0
22-06-07 17:00,0
22-06-07 17:30,0
22-06-07 18:00,0
22-06-07 18:30,0
22-06-07 19:00,0
22-06-07 19:30,0
22-06-07 20:00,0
22-06-07 20:30,0
22-06-07 21:00,0
22-06-07 21:30,0
22-06-07 22:00,0
22-06-07 22:30,0
22-06-07 23:00,0
22-06-07 23:30,0
22-06-08 00:00,0
22-06-08 00:30,0
22-06-08 01:00,0
22-06-08 01:30,0
22-06-08 02:00,0
22-06-08 02:30,0
22-06-08 03:00,0
22-06-08 03:30,0
22-06-08 04:00,0
22-06-08 04:30,0
22-06-08 05:00,0
22-06-08 05:30,0
22-06-08 06:00,0
22-06-08 06:30,0
22-06-08 07:00,0
22-06-08 07:30,0
22-06-08 08:00,0
22-06-08 08:30,0
22-06-08 09:00,0
22-06-08 09:30,0
22-06-08 10:00,0
22-06-08 10:30,0
22-06-08 11:00,0
22-06-08 11:30,0
22-06-08 12:00,0
22-06-08 12:30,0
22-06-08 13:00,0
22-06-08 13:30,0
22-06-08 14:00,0
22-06-08 14:30,0
22-06-08 15:00,0
22-06-08 15:30,0
22-06-08 16:00,0
22-06-08 16:30,0
22-06-08 17:00,0
22-06-08 17:30,0
22-06-08 18:00,0
22-06-08 18:30,0
22-06-08 19:00,0
22-06-08 19:30,0
22-06-08 20:00,0
22-06-08 20:30,0
22-06-08 21:00,0
22-06-08 21:30,0
22-06-08 22:00,0
22-06-08 22:30,0
22-06-08 23:00,0
22-06-08 23:30,0
22-06-09 00:00,0
22-06-09 00:30,0
22-06-09 01:00,0
22-06-09 01:30,0
22-06-09 02:00,0
22-06-09 02:30,0
22-06-09 03:00,0
22-06-09 03:30,0
22-06-09 04:00,0
22-06-09 04:30,0
22-06-09 05:00,0
22-06-09 05:30,0
22-06-09 06:00,0
22-06-09 06:30,0
22-06-09 07:00,0
22-06-09 07:30,0
22-06-09 08:00,0
22-06-09 08:30,0
22-06-09 09:00,0
22-06-09 09:30,0
22-06-09 10:00,0
22-06-09 10:30,0
22-06-09 11:00,0
22-06-09 11:30,0
22-06-09 12:00,0
22-06-09 12:30,0
22-06-09 13:00,0
22-06-09 13:30,0
22-06-09 14:00,0
22-06-09 14:30,0
22-06-09 15:00,0
22-06-09 15:30,0
22-06-09 16:00,0
22-06-09 16:30,0
22-06-09 17:00,0
22-06-09 17:30,0
22-06-09 18:00,0
22-06-09 18:30,0
22-06-09 19:30,0
22-06-09 20:00,0
22-06-09 20:30,0
22-06-09 21:00,0
22-06-09 21:30,0
22-06-09 22:00,0
22-06-09 22:30,0
22-06-09 23:00,0
22-06-09 23:30,0
22-06-10 00:00,0
22-06-10 00:30,0
22-06-10 01:00,0
22-06-10 01:30,0
22-06-10 02:00,0
22-06-10 02:30,0
22-06-10 03:00,0
22-06-10 03:30,0
22-06-10 04:00,0
22-06-10 04:30,0
22-06-10 05:00,0
22-06-10 05:30,0
22-06-10 06:00,0
22-06-10 06:30,0
22-06-10 07:00,0
22-06-10 07:30,0
22-06-10 08:00,0
22-06-10 08:15,0
22-06-10 08:30,0
22-06-10 08:45,0
22-06-10 09:00,0
22-06-10 09:15,0
22-06-10 09:30,0
22-06-10 09:45,0
22-06-10 10:00,0
22-06-10 10:15,0
22-06-10 10:30,0
22-06-10 10:45,0
22-06-10 11:00,0
22-06-10 11:15,0
22-06-10 11:30,1
22-06-10 11:45,0
22-06-10 12:00,0
22-06-10 12:15,0
22-06-10 12:30,1
22-06-10 12:45,0
22-06-10 13:00,0
22-06-10 13:15,0
22-06-10 13:30,0
22-06-10 13:45,0
22-06-10 14:00,0
22-06-10 14:15,0
22-06-10 14:30,0
22-06-10 14:45,0
22-06-10 15:00,0
22-06-10 15:15,0
22-06-10 15:30,0
22-06-10 15:45,0
22-06-10 16:00,0
22-06-10 16:15,0
22-06-10 16:30,0
22-06-10 16:45,0
22-06-10 17:00,0
22-06-10 17:15,0
22-06-10 17:30,0
22-06-10 17:45,0
22-06-10 18:00,0
22-06-10 18:15,0
22-06-10 18:30,0
22-06-10 18:45,0
22-06-10 19:00,0
22-06-10 19:15,0
22-06-10 19:30,0
22-06-10 19:45,0
22-06-10 20:00,0
22-06-10 20:15,0
22-06-10 20:30,0
22-06-10 20:45,0
22-06-10 21:00,0
22-06-10 21:15,0
22-06-10 21:30,0
22-06-10 21:45,0
22-06-10 22:00,0
22-06-10 22:15,0
22-06-10 22:30,0
22-06-10 22:45,0
22-06-10 23:00,0
22-06-10 23:15,0
22-06-10 23:30,0
22-06-10 23:45,0
22-06-11 00:00,0
22-06-11 00:15,0
22-06-11 00:30,0