date,heure,motif,disponibilite
05_19_22,17_06_37,retrait_DCEM_TVR_TIV,0
05_19_22,17_07_41,regularisation_sejour,1
05_19_22,18_01_41,depot_1er_TDS,0
05_19_22,18_02_45,renouvelement_TDS,0
05_19_22,18_03_49,retrait_TDS,1
05_19_22,18_05_12,retrait_recepisse,0
05_19_22,18_06_37,retrait_DCEM_TVR_TIV,0
05_19_22,18_07_40,regularisation_sejour,1
05_19_22,19_01_42,depot_1er_TDS,0
05_19_22,19_02_46,renouvelement_TDS,0
05_19_22,19_04_31,retrait_TDS,0
05_19_22,19_05_34,retrait_recepisse,0
05_19_22,19_07_35,retrait_DCEM_TVR_TIV,0
05_19_22,19_08_39,regularisation_sejour,1
05_19_22,20_00_59,depot_1er_TDS,0
05_19_22,20_01_20,renouvelement_TDS,0
05_19_22,20_01_40,retrait_TDS,0
05_19_22,20_02_02,retrait_recepisse,0
05_19_22,20_02_23,retrait_DCEM_TVR_TIV,0
05_19_22,20_02_44,regularisation_sejour,1
05_19_22,21_00_58,depot_1er_TDS,0
05_19_22,21_01_19,renouvelement_TDS,0
05_19_22,21_01_39,retrait_TDS,0
05_19_22,21_02_00,retrait_recepisse,0
05_19_22,21_02_21,retrait_DCEM_TVR_TIV,0
05_19_22,21_02_42,regularisation_sejour,1
05_20_22,00_00_59,depot_1er_TDS,0
05_20_22,00_01_20,renouvelement_TDS,0
05_20_22,00_01_41,retrait_TDS,0
05_20_22,00_02_02,retrait_recepisse,0
05_20_22,00_02_23,retrait_DCEM_TVR_TIV,0
05_20_22,00_02_44,regularisation_sejour,1
05_20_22,17_44_32,depot_1er_TDS,0
05_20_22,17_44_54,renouvelement_TDS,0
05_20_22,17_45_15,retrait_TDS,0
05_20_22,17_45_36,retrait_recepisse,0
05_20_22,17_45_58,retrait_DCEM_TVR_TIV,0
05_20_22,17_46_21,regularisation_sejour,1
05_20_22,18_00_23,depot_1er_TDS,0
05_20_22,18_00_44,renouvelement_TDS,0
05_20_22,18_01_05,retrait_TDS,0
05_20_22,18_01_26,retrait_recepisse,0
05_20_22,18_01_47,retrait_DCEM_TVR_TIV,0
05_20_22,18_02_08,regularisation_sejour,1
05_20_22,19_00_24,depot_1er_TDS,0
05_20_22,19_00_45,renouvelement_TDS,0
05_20_22,19_01_06,retrait_TDS,0
05_20_22,19_01_27,retrait_recepisse,0
05_20_22,19_01_49,retrait_DCEM_TVR_TIV,0
05_20_22,19_02_11,regularisation_sejour,1
05_20_22,21_00_25,depot_1er_TDS,0
05_20_22,21_00_45,renouvelement_TDS,0
05_20_22,21_01_06,retrait_TDS,0
05_20_22,21_01_27,retrait_recepisse,0
05_20_22,21_01_48,retrait_DCEM_TVR_TIV,0
05_20_22,21_02_09,regularisation_sejour,1
05_21_22,00_01_05,depot_1er_TDS,0
05_21_22,00_01_26,renouvelement_TDS,0
05_21_22,00_01_47,retrait_TDS,0
05_21_22,00_02_08,retrait_recepisse,0
05_21_22,00_02_29,retrait_DCEM_TVR_TIV,0
05_21_22,00_02_50,regularisation_sejour,1
05_21_22,01_01_04,depot_1er_TDS,0
05_21_22,01_01_26,renouvelement_TDS,0
05_21_22,01_01_47,retrait_TDS,0
05_21_22,01_02_07,retrait_recepisse,0
05_21_22,01_02_28,retrait_DCEM_TVR_TIV,0
05_21_22,01_02_49,regularisation_sejour,1
05_21_22,02_01_04,depot_1er_TDS,0
05_21_22,02_01_25,renouvelement_TDS,0
05_21_22,02_01_47,retrait_TDS,0
05_21_22,02_02_08,retrait_recepisse,0
05_21_22,02_02_28,retrait_DCEM_TVR_TIV,0
05_21_22,02_02_50,regularisation_sejour,1
05_21_22,03_01_04,depot_1er_TDS,0
05_21_22,03_01_25,renouvelement_TDS,0
05_21_22,03_01_46,retrait_TDS,0
05_21_22,03_02_07,retrait_recepisse,0
05_21_22,03_02_29,retrait_DCEM_TVR_TIV,0
05_21_22,03_02_52,regularisation_sejour,1
05_21_22,04_01_05,depot_1er_TDS,0
05_21_22,04_01_26,renouvelement_TDS,0
05_21_22,04_01_46,retrait_TDS,0
05_21_22,04_02_08,retrait_recepisse,0
05_21_22,04_02_29,retrait_DCEM_TVR_TIV,0
05_21_22,04_02_49,regularisation_sejour,1
05_21_22,05_01_05,depot_1er_TDS,0
05_21_22,05_01_26,renouvelement_TDS,0
05_21_22,05_01_47,retrait_TDS,0
05_21_22,05_02_08,retrait_recepisse,0
05_21_22,05_02_29,retrait_DCEM_TVR_TIV,0
05_21_22,05_02_50,regularisation_sejour,1
05_21_22,06_01_05,depot_1er_TDS,0
05_21_22,06_01_25,renouvelement_TDS,0
05_21_22,06_01_47,retrait_TDS,0
05_21_22,06_02_08,retrait_recepisse,0
05_21_22,06_02_30,retrait_DCEM_TVR_TIV,0
05_21_22,06_02_53,regularisation_sejour,1
05_21_22,07_01_05,depot_1er_TDS,0
05_21_22,07_01_26,renouvelement_TDS,0
05_21_22,07_01_47,retrait_TDS,0
05_21_22,07_02_08,retrait_recepisse,0
05_21_22,07_02_29,retrait_DCEM_TVR_TIV,0
05_21_22,07_02_50,regularisation_sejour,1
05_21_22,08_01_04,depot_1er_TDS,0
05_21_22,08_01_26,renouvelement_TDS,0
05_21_22,08_01_47,retrait_TDS,0
05_21_22,08_02_08,retrait_recepisse,0
05_21_22,08_02_29,retrait_DCEM_TVR_TIV,0
05_21_22,08_02_50,regularisation_sejour,1
05_21_22,09_01_05,depot_1er_TDS,0
05_21_22,09_01_26,renouvelement_TDS,0
05_21_22,09_01_47,retrait_TDS,0
05_21_22,09_02_08,retrait_recepisse,0
05_21_22,09_02_28,retrait_DCEM_TVR_TIV,0
05_21_22,09_02_49,regularisation_sejour,1
05_21_22,10_01_05,depot_1er_TDS,0
05_21_22,10_01_25,renouvelement_TDS,0
05_21_22,10_01_46,retrait_TDS,0
05_21_22,10_02_07,retrait_recepisse,0
05_21_22,10_02_28,retrait_DCEM_TVR_TIV,0
05_21_22,10_02_49,regularisation_sejour,1
05_21_22,11_01_04,depot_1er_TDS,0
05_21_22,11_01_25,renouvelement_TDS,0
05_21_22,11_01_46,retrait_TDS,0
05_21_22,11_02_07,retrait_recepisse,0
05_21_22,11_02_28,retrait_DCEM_TVR_TIV,0
05_21_22,11_02_49,regularisation_sejour,1
05_21_22,12_00_08,depot_1er_TDS,0
05_21_22,13_00_07,depot_1er_TDS,0
05_21_22,13_00_27,renouvelement_TDS,0
05_21_22,13_00_48,retrait_TDS,1
05_21_22,13_01_30,retrait_recepisse,0
05_21_22,13_01_51,retrait_DCEM_TVR_TIV,0
05_21_22,13_02_12,regularisation_sejour,1
05_21_22,14_00_07,depot_1er_TDS,0
05_21_22,14_00_28,renouvelement_TDS,0
05_21_22,14_00_49,retrait_TDS,0
05_21_22,14_01_10,retrait_recepisse,0
05_21_22,14_01_31,retrait_DCEM_TVR_TIV,0
05_21_22,14_01_51,regularisation_sejour,1
05_21_22,15_00_06,depot_1er_TDS,0
05_21_22,15_00_27,renouvelement_TDS,0
05_21_22,15_00_49,retrait_TDS,0
05_21_22,15_01_10,retrait_recepisse,0
05_21_22,15_01_30,retrait_DCEM_TVR_TIV,0
05_21_22,15_01_51,regularisation_sejour,1
05_21_22,16_00_06,depot_1er_TDS,0
05_21_22,16_00_28,renouvelement_TDS,0
05_21_22,16_00_49,retrait_TDS,0
05_21_22,16_01_10,retrait_recepisse,0
05_21_22,16_01_31,retrait_DCEM_TVR_TIV,0
05_21_22,16_01_53,regularisation_sejour,1
05_21_22,17_00_06,depot_1er_TDS,0
05_21_22,17_00_27,renouvelement_TDS,0
05_21_22,17_00_48,retrait_TDS,0
05_21_22,17_01_10,retrait_recepisse,0
05_21_22,17_01_31,retrait_DCEM_TVR_TIV,0
05_21_22,17_01_53,regularisation_sejour,1
05_21_22,18_00_06,depot_1er_TDS,0
05_21_22,18_00_27,renouvelement_TDS,0
05_21_22,18_00_48,retrait_TDS,0
05_21_22,18_01_09,retrait_recepisse,0
05_21_22,18_01_30,retrait_DCEM_TVR_TIV,0
05_21_22,18_01_51,regularisation_sejour,1
05_21_22,19_00_08,depot_1er_TDS,0
05_21_22,19_00_28,renouvelement_TDS,0
05_21_22,19_00_49,retrait_TDS,0
05_21_22,19_01_10,retrait_recepisse,0
05_21_22,19_01_32,retrait_DCEM_TVR_TIV,0
05_21_22,19_01_53,regularisation_sejour,1
05_21_22,21_00_07,depot_1er_TDS,0
05_21_22,21_00_28,renouvelement_TDS,0
05_21_22,21_00_49,retrait_TDS,0
05_21_22,21_01_11,retrait_recepisse,0
05_21_22,21_01_32,retrait_DCEM_TVR_TIV,0
05_21_22,21_01_53,regularisation_sejour,1
05_21_22,22_00_07,depot_1er_TDS,0
05_21_22,22_00_28,renouvelement_TDS,0
05_21_22,22_00_50,retrait_TDS,0
05_21_22,22_01_12,retrait_recepisse,0
05_21_22,22_01_33,retrait_DCEM_TVR_TIV,0
05_21_22,22_01_55,regularisation_sejour,1
05_21_22,23_00_06,depot_1er_TDS,0
05_21_22,23_00_27,renouvelement_TDS,0
05_21_22,23_00_49,retrait_TDS,0
05_21_22,23_01_10,retrait_recepisse,0
05_21_22,23_01_31,retrait_DCEM_TVR_TIV,0
05_21_22,23_01_52,regularisation_sejour,1
05_22_22,00_00_30,depot_1er_TDS,0
05_22_22,00_00_51,renouvelement_TDS,0
05_22_22,00_01_12,retrait_TDS,0
05_22_22,00_01_33,retrait_recepisse,0
05_22_22,00_01_54,retrait_DCEM_TVR_TIV,0
05_22_22,00_02_16,regularisation_sejour,1
05_22_22,01_00_30,depot_1er_TDS,0
05_22_22,01_00_51,renouvelement_TDS,0
05_22_22,01_01_12,retrait_TDS,0
05_22_22,01_01_33,retrait_recepisse,0
05_22_22,01_01_54,retrait_DCEM_TVR_TIV,0
05_22_22,01_02_15,regularisation_sejour,1
05_22_22,07_53_55,depot_1er_TDS,0
05_22_22,07_54_16,renouvelement_TDS,0
05_22_22,07_54_37,retrait_TDS,0
05_22_22,07_54_58,retrait_recepisse,0
05_22_22,07_55_21,retrait_DCEM_TVR_TIV,0
05_22_22,07_55_42,regularisation_sejour,1
05_22_22,08_00_32,depot_1er_TDS,0
05_22_22,08_00_53,renouvelement_TDS,0
05_22_22,08_01_14,retrait_TDS,0
05_22_22,08_01_35,retrait_recepisse,0
05_22_22,08_01_56,retrait_DCEM_TVR_TIV,0
05_22_22,08_02_18,regularisation_sejour,1
05_22_22,09_00_30,depot_1er_TDS,0
05_22_22,09_00_52,renouvelement_TDS,0
05_22_22,09_01_12,retrait_TDS,0
05_22_22,09_01_34,retrait_recepisse,0
05_22_22,09_01_55,retrait_DCEM_TVR_TIV,0
05_22_22,09_02_17,regularisation_sejour,1
05_22_22,10_00_31,depot_1er_TDS,0
05_22_22,10_00_52,renouvelement_TDS,0
05_22_22,10_01_14,retrait_TDS,0
05_22_22,10_01_35,retrait_recepisse,0
05_22_22,10_01_56,retrait_DCEM_TVR_TIV,0
05_22_22,10_02_17,regularisation_sejour,1
05_22_22,11_00_30,depot_1er_TDS,0
05_22_22,11_00_51,renouvelement_TDS,0
05_22_22,11_01_14,retrait_TDS,0
05_22_22,11_01_35,retrait_recepisse,0
05_22_22,11_01_56,retrait_DCEM_TVR_TIV,0
05_22_22,11_02_18,regularisation_sejour,1
05_22_22,13_00_31,depot_1er_TDS,0
05_22_22,13_00_52,renouvelement_TDS,0
05_22_22,13_01_15,retrait_TDS,0
05_22_22,13_01_37,retrait_recepisse,0
05_22_22,13_01_58,retrait_DCEM_TVR_TIV,0
05_22_22,13_02_20,regularisation_sejour,1
05_22_22,14_00_31,depot_1er_TDS,0
05_22_22,14_00_53,renouvelement_TDS,0
05_22_22,14_01_15,retrait_TDS,0
05_22_22,14_01_36,retrait_recepisse,0
05_22_22,14_01_57,retrait_DCEM_TVR_TIV,0
05_22_22,14_02_18,regularisation_sejour,1
05_22_22,15_00_31,depot_1er_TDS,0
05_22_22,15_00_52,renouvelement_TDS,0
05_22_22,15_01_13,retrait_TDS,0
05_22_22,15_01_35,retrait_recepisse,0
05_22_22,15_01_56,retrait_DCEM_TVR_TIV,0
05_22_22,15_02_17,regularisation_sejour,1
05_22_22,16_00_31,depot_1er_TDS,0
05_22_22,16_00_52,renouvelement_TDS,0
05_22_22,16_01_13,retrait_TDS,0
05_22_22,16_01_34,retrait_recepisse,0
05_22_22,16_01_55,retrait_DCEM_TVR_TIV,0
05_22_22,16_02_17,regularisation_sejour,1
05_22_22,17_00_30,depot_1er_TDS,0
05_22_22,17_00_51,renouvelement_TDS,0
05_22_22,17_01_12,retrait_TDS,0
05_22_22,17_01_33,retrait_recepisse,0
05_22_22,17_01_53,retrait_DCEM_TVR_TIV,0
05_22_22,17_02_14,regularisation_sejour,1
05_22_22,18_00_30,depot_1er_TDS,0
05_22_22,18_00_52,renouvelement_TDS,0
05_22_22,18_01_12,retrait_TDS,0
05_22_22,18_01_33,retrait_recepisse,0
05_22_22,18_01_54,retrait_DCEM_TVR_TIV,0
05_22_22,18_02_15,regularisation_sejour,1
05_22_22,19_00_32,depot_1er_TDS,0
05_22_22,19_00_52,renouvelement_TDS,0
05_22_22,19_01_13,retrait_TDS,0
05_22_22,19_01_34,retrait_recepisse,0
05_22_22,19_01_54,retrait_DCEM_TVR_TIV,0
05_22_22,19_02_16,regularisation_sejour,1
05_22_22,20_00_31,depot_1er_TDS,0
05_22_22,20_00_51,renouvelement_TDS,0
05_22_22,20_01_12,retrait_TDS,0
05_22_22,20_01_33,retrait_recepisse,0
05_22_22,20_01_53,retrait_DCEM_TVR_TIV,0
05_22_22,20_02_14,regularisation_sejour,1
05_22_22,21_00_31,depot_1er_TDS,0
05_22_22,21_00_52,renouvelement_TDS,0
05_22_22,21_01_12,retrait_TDS,0
05_22_22,21_01_33,retrait_recepisse,0
05_22_22,21_01_54,retrait_DCEM_TVR_TIV,0
05_22_22,21_02_15,regularisation_sejour,1
05_22_22,22_00_31,depot_1er_TDS,0
05_22_22,22_00_52,renouvelement_TDS,0
05_22_22,22_01_12,retrait_TDS,0
05_22_22,22_01_33,retrait_recepisse,0
05_22_22,22_01_54,retrait_DCEM_TVR_TIV,0
05_22_22,22_02_14,regularisation_sejour,1
05_22_22,23_00_35,depot_1er_TDS,0
05_22_22,23_00_55,renouvelement_TDS,0
05_22_22,23_01_16,retrait_TDS,0
05_22_22,23_01_37,retrait_recepisse,0
05_22_22,23_01_58,retrait_DCEM_TVR_TIV,0
05_22_22,23_02_19,regularisation_sejour,1
05_23_22,00_00_36,depot_1er_TDS,1
05_23_22,00_01_17,renouvelement_TDS,1
05_23_22,00_01_58,retrait_TDS,0
05_23_22,00_02_20,retrait_recepisse,0
05_23_22,00_02_40,retrait_DCEM_TVR_TIV,0
05_23_22,00_03_02,regularisation_sejour,1
05_23_22,01_00_36,depot_1er_TDS,1
05_23_22,01_01_15,renouvelement_TDS,1
05_23_22,01_01_56,retrait_TDS,0
05_23_22,01_02_16,retrait_recepisse,0
05_23_22,01_02_37,retrait_DCEM_TVR_TIV,0
05_23_22,01_02_58,regularisation_sejour,1
05_23_22,02_00_38,depot_1er_TDS,1
05_23_22,02_01_19,renouvelement_TDS,1
05_23_22,02_02_00,retrait_TDS,0
05_23_22,02_02_20,retrait_recepisse,0
05_23_22,02_02_42,retrait_DCEM_TVR_TIV,0
05_23_22,02_03_03,regularisation_sejour,1
05_23_22,10_18_44,depot_1er_TDS,1
05_23_22,10_19_25,renouvelement_TDS,0
05_23_22,10_19_47,retrait_TDS,1
05_23_22,10_20_29,retrait_recepisse,0
05_23_22,10_20_50,retrait_DCEM_TVR_TIV,0
05_23_22,10_21_14,regularisation_sejour,1
05_23_22,11_00_49,depot_1er_TDS,1
05_23_22,11_01_31,renouvelement_TDS,0
05_23_22,11_01_53,retrait_TDS,0
05_23_22,11_02_14,retrait_recepisse,0
05_23_22,11_02_39,retrait_DCEM_TVR_TIV,0
05_23_22,11_03_03,regularisation_sejour,1
05_23_22,12_00_39,depot_1er_TDS,1
05_23_22,12_01_19,renouvelement_TDS,0
05_23_22,12_01_40,retrait_TDS,0
05_23_22,12_02_02,retrait_recepisse,0
05_23_22,12_02_23,retrait_DCEM_TVR_TIV,0
05_23_22,12_02_45,regularisation_sejour,1
05_23_22,13_00_39,depot_1er_TDS,0
05_23_22,13_01_01,renouvelement_TDS,0
05_23_22,13_01_23,retrait_TDS,0
05_23_22,13_01_44,retrait_recepisse,0
05_23_22,13_02_05,retrait_DCEM_TVR_TIV,0
05_23_22,13_02_27,regularisation_sejour,1
05_23_22,14_00_39,depot_1er_TDS,0
05_23_22,14_01_01,renouvelement_TDS,0
05_23_22,14_01_22,retrait_TDS,0
05_23_22,14_01_43,retrait_recepisse,0
05_23_22,14_02_04,retrait_DCEM_TVR_TIV,0
05_23_22,14_02_27,regularisation_sejour,1
05_23_22,15_00_38,depot_1er_TDS,0
05_23_22,15_00_59,renouvelement_TDS,0
05_23_22,15_01_20,retrait_TDS,0
05_23_22,15_01_41,retrait_recepisse,0
05_23_22,15_02_02,retrait_DCEM_TVR_TIV,0
05_23_22,15_02_24,regularisation_sejour,1
05_23_22,16_00_37,depot_1er_TDS,0
05_23_22,16_00_58,renouvelement_TDS,0
05_23_22,16_01_19,retrait_TDS,0
05_23_22,16_01_40,retrait_recepisse,0
05_23_22,16_02_02,retrait_DCEM_TVR_TIV,0
05_23_22,16_02_24,regularisation_sejour,1
05_23_22,17_00_37,depot_1er_TDS,1
05_23_22,17_01_18,renouvelement_TDS,0
05_23_22,17_01_39,retrait_TDS,0
05_23_22,17_02_00,retrait_recepisse,0
05_23_22,17_02_22,retrait_DCEM_TVR_TIV,0
05_23_22,17_02_46,regularisation_sejour,1
05_23_22,18_00_37,depot_1er_TDS,0
05_23_22,18_00_58,renouvelement_TDS,0
05_23_22,18_01_19,retrait_TDS,0
05_23_22,18_01_40,retrait_recepisse,0
05_23_22,18_02_00,retrait_DCEM_TVR_TIV,0
05_23_22,18_02_22,regularisation_sejour,1
05_23_22,19_00_38,depot_1er_TDS,0
05_23_22,19_00_59,renouvelement_TDS,0
05_23_22,19_01_22,retrait_TDS,0
05_23_22,19_01_43,retrait_recepisse,0
05_23_22,19_02_03,retrait_DCEM_TVR_TIV,0
05_23_22,19_02_24,regularisation_sejour,1
05_23_22,20_00_36,depot_1er_TDS,0
05_23_22,20_00_57,renouvelement_TDS,0
05_23_22,20_01_18,retrait_TDS,0
05_23_22,20_01_39,retrait_recepisse,0
05_23_22,20_02_00,retrait_DCEM_TVR_TIV,0
05_23_22,20_02_21,regularisation_sejour,1
05_23_22,21_00_36,depot_1er_TDS,0
05_23_22,21_00_57,renouvelement_TDS,1
05_23_22,21_01_38,retrait_TDS,0
05_23_22,21_01_59,retrait_recepisse,0
05_23_22,21_02_20,retrait_DCEM_TVR_TIV,0
05_23_22,21_02_41,regularisation_sejour,0
05_23_22,22_00_36,depot_1er_TDS,0
05_23_22,22_00_57,renouvelement_TDS,0
05_23_22,22_01_17,retrait_TDS,0
05_23_22,22_01_38,retrait_recepisse,0
05_23_22,22_01_59,retrait_DCEM_TVR_TIV,0
05_23_22,22_02_20,regularisation_sejour,0
05_23_22,23_00_37,depot_1er_TDS,1
05_23_22,23_01_18,renouvelement_TDS,0
05_23_22,23_01_38,retrait_TDS,0
05_23_22,23_01_59,retrait_recepisse,0
05_23_22,23_02_20,retrait_DCEM_TVR_TIV,0
05_23_22,23_02_41,regularisation_sejour,0
05_24_22,00_00_36,depot_1er_TDS,0
05_24_22,00_00_57,renouvelement_TDS,0
05_24_22,00_01_18,retrait_TDS,0
05_24_22,00_01_39,retrait_recepisse,0
05_24_22,00_02_00,retrait_DCEM_TVR_TIV,0
05_24_22,00_02_20,regularisation_sejour,0
05_24_22,01_00_46,depot_1er_TDS,0
05_24_22,01_01_07,renouvelement_TDS,0
05_24_22,01_01_28,retrait_TDS,0
05_24_22,01_01_49,retrait_recepisse,0
05_24_22,01_02_09,retrait_DCEM_TVR_TIV,0
05_24_22,01_02_30,regularisation_sejour,0
05_24_22,01_00_46,depot_1er_TDS,0
05_24_22,01_01_07,renouvelement_TDS,0
05_24_22,01_01_28,retrait_TDS,0
05_24_22,01_01_49,retrait_recepisse,0
05_24_22,01_02_09,retrait_DCEM_TVR_TIV,0
05_24_22,01_02_30,regularisation_sejour,0
05_24_22,02_00_38,depot_1er_TDS,0
05_24_22,02_00_59,renouvelement_TDS,0
05_24_22,02_01_20,retrait_TDS,0
05_24_22,02_01_41,retrait_recepisse,0
05_24_22,02_02_02,retrait_DCEM_TVR_TIV,0
05_24_22,02_02_24,regularisation_sejour,0
05_24_22,04_00_38,depot_1er_TDS,0
05_24_22,04_00_58,renouvelement_TDS,0
05_24_22,04_01_19,retrait_TDS,0
05_24_22,04_01_40,retrait_recepisse,0
05_24_22,04_02_01,retrait_DCEM_TVR_TIV,0
05_24_22,04_02_22,regularisation_sejour,0
05_24_22,04_00_38,depot_1er_TDS,0
05_24_22,04_00_59,renouvelement_TDS,0
05_24_22,04_01_19,retrait_TDS,0
05_24_22,04_01_41,retrait_recepisse,0
05_24_22,04_02_01,retrait_DCEM_TVR_TIV,0
05_24_22,04_02_22,regularisation_sejour,0
05_24_22,05_00_37,depot_1er_TDS,0
05_24_22,05_00_57,renouvelement_TDS,0
05_24_22,05_01_18,retrait_TDS,0
05_24_22,05_01_39,retrait_recepisse,0
05_24_22,05_02_00,retrait_DCEM_TVR_TIV,0
05_24_22,05_02_21,regularisation_sejour,0
05_24_22,05_00_36,depot_1er_TDS,0
05_24_22,05_00_57,renouvelement_TDS,0
05_24_22,05_01_18,retrait_TDS,0
05_24_22,05_01_40,retrait_recepisse,0
05_24_22,05_02_00,retrait_DCEM_TVR_TIV,0
05_24_22,05_02_22,regularisation_sejour,0
05_24_22,06_00_37,depot_1er_TDS,0
05_24_22,06_00_59,renouvelement_TDS,0
05_24_22,06_01_20,retrait_TDS,0
05_24_22,06_01_41,retrait_recepisse,0
05_24_22,06_02_02,retrait_DCEM_TVR_TIV,0
05_24_22,06_02_22,regularisation_sejour,0
05_24_22,06_00_37,depot_1er_TDS,0
05_24_22,06_01_03,renouvelement_TDS,0
05_24_22,06_01_23,retrait_TDS,0
05_24_22,06_01_44,retrait_recepisse,0
05_24_22,06_02_06,retrait_DCEM_TVR_TIV,0
05_24_22,06_02_26,regularisation_sejour,0
05_24_22,07_00_36,depot_1er_TDS,0
05_24_22,07_00_59,renouvelement_TDS,0
05_24_22,07_01_21,retrait_TDS,0
05_24_22,07_01_43,retrait_recepisse,0
05_24_22,07_02_06,retrait_DCEM_TVR_TIV,0
05_24_22,07_02_29,regularisation_sejour,0
05_24_22,07_00_36,depot_1er_TDS,0
05_24_22,07_00_59,renouvelement_TDS,0
05_24_22,07_01_21,retrait_TDS,0
05_24_22,07_01_43,retrait_recepisse,0
05_24_22,07_02_06,retrait_DCEM_TVR_TIV,0
05_24_22,07_02_30,regularisation_sejour,0
05_24_22,08_00_36,depot_1er_TDS,0
05_24_22,08_00_57,renouvelement_TDS,0
05_24_22,08_01_19,retrait_TDS,0
05_24_22,08_01_40,retrait_recepisse,0
05_24_22,08_02_01,retrait_DCEM_TVR_TIV,0
05_24_22,08_02_23,regularisation_sejour,0
05_24_22,09_00_38,depot_1er_TDS,0
05_24_22,09_00_58,renouvelement_TDS,0
05_24_22,09_01_19,retrait_TDS,0
05_24_22,09_01_41,retrait_recepisse,0
05_24_22,09_02_02,retrait_DCEM_TVR_TIV,0
05_24_22,09_02_23,regularisation_sejour,0
05_24_22,10_00_37,depot_1er_TDS,0
05_24_22,10_00_58,renouvelement_TDS,0
05_24_22,10_01_19,retrait_TDS,0
05_24_22,10_01_41,retrait_recepisse,0
05_24_22,10_02_03,retrait_DCEM_TVR_TIV,0
05_24_22,10_02_26,regularisation_sejour,0
05_24_22,11_00_39,depot_1er_TDS,0
05_24_22,11_01_00,renouvelement_TDS,0
05_24_22,11_01_22,retrait_TDS,0
05_24_22,11_01_43,retrait_recepisse,0
05_24_22,11_02_05,retrait_DCEM_TVR_TIV,0
05_24_22,11_02_29,regularisation_sejour,0
05_24_22,12_00_38,depot_1er_TDS,0
05_24_22,12_00_59,renouvelement_TDS,0
05_24_22,12_01_20,retrait_TDS,0
05_24_22,12_01_41,retrait_recepisse,0
05_24_22,12_02_02,retrait_DCEM_TVR_TIV,0
05_24_22,12_02_24,regularisation_sejour,0
05_24_22,13_00_37,depot_1er_TDS,0
05_24_22,13_00_58,renouvelement_TDS,0
05_24_22,13_01_20,retrait_TDS,0
05_24_22,13_01_43,retrait_recepisse,0
05_24_22,13_02_04,retrait_DCEM_TVR_TIV,0
05_24_22,13_02_26,regularisation_sejour,0
05_24_22,14_00_36,depot_1er_TDS,0
05_24_22,14_00_58,renouvelement_TDS,0
